GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB160119A   |    671014    | 1.353340e+00 | 7.864430e-01 | 1.961950e+00 | 1.426600e+00 | 1.001000e+00 | 1.848960e+00 | 1.064800e+00 | 6.524950e-01 | 1.478600e+00 | 4.928260e-01 | 2.378950e-01 | 8.168090e-01 | 1.286760e+00 | 5.308160e-01 | 2.495820e+00 | 4.337550e+00 | 3.073170e+00 | 5.601940e+00 | 5.131190e+00 | 3.545480e+00 | 6.797810e+00 | 0.02 | 140.964000 | 140.984000 |  
GRB160117B   |    670800    | 8.546380e-01 | 0.000000e+00 | 1.541850e+00 | 9.180650e-01 | 4.107740e-01 | 1.334540e+00 | 7.005140e-01 | 3.378140e-01 | 1.048420e+00 | 3.300420e-01 | 1.078600e-01 | 6.745680e-01 | 8.720880e-01 | 0.000000e+00 | 2.652730e+00 | 2.803230e+00 | 1.612410e+00 | 3.998780e+00 | 3.345370e+00 | 1.953280e+00 | 4.746280e+00 | 0.02 | 2.404000 | 2.424000 |  
GRB160117A   |    670793    | 7.558810e-01 | 1.811630e-01 | 1.396730e+00 | 7.505400e-01 | 0.000000e+00 | 1.202500e+00 | 5.224100e-01 | 9.805380e-02 | 9.788870e-01 | 2.284800e-01 | 0.000000e+00 | 6.011850e-01 | 5.747860e-01 | 0.000000e+00 | 2.138550e+00 | 2.257290e+00 | 8.905830e-01 | 3.626120e+00 | 2.603780e+00 | 9.630650e-01 | 4.452770e+00 | 0.02 | 94.096000 | 94.116000 |  
GRB160104A   |    669319    | 6.961780e-01 | 3.010760e-01 | 1.125130e+00 | 7.612320e-01 | 4.303550e-01 | 1.090990e+00 | 5.929300e-01 | 2.525380e-01 | 9.419010e-01 | 2.840530e-01 | 8.295190e-02 | 5.679090e-01 | 7.590370e-01 | 0.000000e+00 | 1.899200e+00 | 2.334390e+00 | 1.318890e+00 | 3.352530e+00 | 2.809730e+00 | 1.497700e+00 | 4.280280e+00 | 0.02 | 0.808000 | 0.828000 |  
GRB151229A   |    668689    | 3.846960e+00 | 2.344660e+00 | 5.414540e+00 | 3.404320e+00 | 2.453310e+00 | 4.352870e+00 | 2.070090e+00 | 1.251430e+00 | 2.880480e+00 | 8.108580e-01 | 3.824370e-01 | 1.351680e+00 | 1.904690e+00 | 7.755330e-01 | 3.654790e+00 | 1.013220e+01 | 7.313970e+00 | 1.295050e+01 | 1.122600e+01 | 8.051600e+00 | 1.442700e+01 | 0.02 | 0.120000 | 0.140000 |  
GRB151228B   |    668641    | 8.202820e-01 | 3.966910e-01 | 1.278620e+00 | 1.003440e+00 | 6.268450e-01 | 1.369340e+00 | 8.903320e-01 | 4.964430e-01 | 1.268950e+00 | 4.735140e-01 | 2.004260e-01 | 8.017580e-01 | 1.362280e+00 | 4.717270e-01 | 2.785810e+00 | 3.187560e+00 | 2.066960e+00 | 4.308150e+00 | 4.076290e+00 | 2.499610e+00 | 5.782200e+00 | 0.02 | 0.460000 | 0.480000 |  
GRB151228A   |    668543    | 6.544860e-01 | 2.825070e-01 | 1.122580e+00 | 1.147500e+00 | 6.797900e-01 | 1.601520e+00 | 1.538540e+00 | 1.053310e+00 | 2.018030e+00 | 1.132730e+00 | 6.406640e-01 | 1.700600e+00 | 4.231030e+00 | 1.963290e+00 | 7.981910e+00 | 4.473280e+00 | 3.122390e+00 | 5.825980e+00 | 7.571110e+00 | 4.849030e+00 | 1.113690e+01 | 0.02 | 0.200000 | 0.220000 |  
GRB151215A   |    667392    | 1.323390e+00 | 5.932840e-01 | 2.121600e+00 | 1.269610e+00 | 7.158700e-01 | 1.820570e+00 | 8.486320e-01 | 3.936880e-01 | 1.313430e+00 | 3.593390e-01 | 1.204450e-01 | 6.777990e-01 | 8.845420e-01 | 0.000000e+00 | 2.002090e+00 | 3.800990e+00 | 2.162460e+00 | 5.440610e+00 | 4.328790e+00 | 2.461850e+00 | 6.261060e+00 | 0.02 | 0.168000 | 0.188000 |  
GRB151210A   |    666931    | 1.362800e+00 | 6.660590e-01 | 2.078380e+00 | 1.041480e+00 | 5.770070e-01 | 1.490910e+00 | 5.325700e-01 | 1.761470e-01 | 9.239190e-01 | 1.808560e-01 | 0.000000e+00 | 4.195710e-01 | 3.914970e-01 | 0.000000e+00 | 1.117150e+00 | 3.117690e+00 | 1.791440e+00 | 4.444950e+00 | 3.328250e+00 | 1.869270e+00 | 4.825700e+00 | 0.02 | 12.676000 | 12.696000 |  
GRB151205B   |    666378    | 7.940070e-01 | 2.869460e-01 | 1.418620e+00 | 8.630390e-01 | 4.730040e-01 | 1.228850e+00 | 6.675820e-01 | 0.000000e+00 | 1.030040e+00 | 3.180100e-01 | 7.658780e-02 | 6.481670e-01 | 8.466060e-01 | 0.000000e+00 | 2.298440e+00 | 2.642640e+00 | 1.569150e+00 | 3.716830e+00 | 3.171300e+00 | 1.805800e+00 | 4.679950e+00 | 0.02 | 0.740000 | 0.760000 |  
GRB151205A   |    666352    | 5.297650e-01 | 1.649640e-01 | 9.873730e-01 | 6.670710e-01 | 3.352890e-01 | 9.861640e-01 | 6.120370e-01 | 3.490690e-01 | 8.658470e-01 | 3.343100e-01 | 1.408300e-01 | 5.716070e-01 | 9.808710e-01 | 3.285010e-01 | 2.217910e+00 | 2.143200e+00 | 1.260350e+00 | 3.034110e+00 | 2.789750e+00 | 1.682380e+00 | 3.947070e+00 | 0.02 | 25.016000 | 25.036000 |  
GRB151127A   |    665268    | 5.352650e-01 | NaN | NaN | 6.405240e-01 | NaN | NaN | 5.537120e-01 | NaN | NaN | 2.879970e-01 | NaN | NaN | 8.178630e-01 | NaN | NaN | 2.018890e+00 | NaN | NaN | 2.565530e+00 | NaN | NaN | 0.02 | 0.096000 | 0.116000 |  
GRB151122A   |    664653    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151118A   |    664078    | 9.566480e-01 | 4.428620e-01 | 1.513940e+00 | 9.112430e-01 | 5.501340e-01 | 1.272000e+00 | 6.041420e-01 | 2.189430e-01 | 9.925840e-01 | 2.539690e-01 | 0.000000e+00 | 5.561760e-01 | 6.230170e-01 | 0.000000e+00 | 1.736980e+00 | 2.726000e+00 | 1.634150e+00 | 3.818980e+00 | 3.095050e+00 | 1.757180e+00 | 4.565020e+00 | 0.02 | 6.880000 | 6.900000 |  
GRB151114A   |    663490    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151112A   |    663179    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151111A   |    663074    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151107A   |    662757    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151031A   |    662330    | 1.868200e+00 | 1.102810e+00 | 2.665220e+00 | 1.405710e+00 | 9.410760e-01 | 1.868990e+00 | 7.056850e-01 | 3.601970e-01 | 1.062810e+00 | 2.360040e-01 | 8.822900e-02 | 4.371690e-01 | 5.066850e-01 | 1.622860e-01 | 1.080530e+00 | 4.215580e+00 | 2.831370e+00 | 5.599820e+00 | 4.486110e+00 | 2.997890e+00 | 5.981780e+00 | 0.02 | 2.248000 | 2.268000 |  
GRB151029A   |    662086    | 1.035740e+00 | 3.408460e-01 | 1.792680e+00 | 9.984960e-01 | 5.051020e-01 | 1.491680e+00 | 6.713720e-01 | 1.946420e-01 | 1.164620e+00 | 2.854860e-01 | 0.000000e+00 | 6.834040e-01 | 7.054180e-01 | 0.000000e+00 | 2.289170e+00 | 2.991090e+00 | 1.511270e+00 | 4.471320e+00 | 3.411030e+00 | 1.639490e+00 | 5.334350e+00 | 0.02 | -0.600000 | -0.580000 |  
GRB151027B   |    661869    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151027A   |    661775    | 2.857400e-04 | NaN | NaN | 6.020980e-03 | 4.458980e-03 | 5.108710e-02 | 7.161130e-02 | 5.083480e-02 | 4.171700e-01 | 2.302650e-01 | 1.725810e-01 | 1.207690e+00 | 6.270240e+00 | 4.417130e+00 | 2.169460e+01 | 3.260550e-01 | 2.303820e-01 | 1.636700e+00 | 6.325130e+00 | 4.472320e+00 | 2.216800e+01 | 0.02 | 0.940000 | 0.960000 |  
GRB151023A   |    661253    | 9.707000e-01 | 4.776530e-01 | 1.478050e+00 | 8.678240e-01 | 5.219240e-01 | 1.210750e+00 | 5.340870e-01 | 2.133320e-01 | 8.726380e-01 | 2.112760e-01 | 5.562270e-02 | 4.507990e-01 | 4.992380e-01 | 0.000000e+00 | 1.318630e+00 | 2.583870e+00 | 1.556560e+00 | 3.611840e+00 | 2.871820e+00 | 1.666740e+00 | 4.145110e+00 | 0.02 | 1.392000 | 1.412000 |  
GRB151022A   |    661036    | 1.209170e+00 | 3.825040e-01 | 2.068390e+00 | 8.492360e-01 | 0.000000e+00 | 1.414780e+00 | 3.927900e-01 | 0.000000e+00 | 9.009560e-01 | 1.226990e-01 | 0.000000e+00 | 4.278650e-01 | 2.540990e-01 | 0.000000e+00 | 1.193360e+00 | 2.573890e+00 | 0.000000e+00 | 4.217320e+00 | 2.705300e+00 | 0.000000e+00 | 4.599950e+00 | 0.02 | 29.716000 | 29.736000 |  
GRB151021A   |    660671    | 6.627600e+00 | 3.048240e+00 | 1.063000e+01 | 5.986640e+00 | 3.705070e+00 | 8.175200e+00 | 3.729370e+00 | 2.156010e+00 | 5.273430e+00 | 1.489990e+00 | 6.478640e-01 | 2.587590e+00 | 3.542030e+00 | 1.300280e+00 | 7.429620e+00 | 1.783360e+01 | 1.138100e+01 | 2.433100e+01 | 1.988560e+01 | 1.309300e+01 | 2.669000e+01 | 0.02 | 3.224000 | 3.244000 |  
GRB151006A   |    657750    | 9.263060e-01 | 5.045930e-01 | 1.382000e+00 | 1.313860e+00 | 8.985680e-01 | 1.709250e+00 | 1.382620e+00 | 9.370920e-01 | 1.811680e+00 | 8.420640e-01 | 4.690570e-01 | 1.263400e+00 | 2.685010e+00 | 1.271130e+00 | 4.761110e+00 | 4.464850e+00 | 3.244420e+00 | 5.685270e+00 | 6.307790e+00 | 4.305090e+00 | 8.539970e+00 | 0.02 | 2.644000 | 2.664000 |  
GRB151004A   |    657564    | 6.963580e-01 | 2.171550e-01 | 1.267900e+00 | 6.984260e-01 | 3.422840e-01 | 1.031030e+00 | 4.918790e-01 | 0.000000e+00 | 7.602270e-01 | 2.171880e-01 | 6.175100e-02 | 4.348240e-01 | 5.497650e-01 | 0.000000e+00 | 1.454370e+00 | 2.103850e+00 | 1.137850e+00 | 3.074610e+00 | 2.436430e+00 | 1.345510e+00 | 3.540450e+00 | 0.02 | 21.684000 | 21.704000 |  
GRB151001B   |    657321    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB151001A   |    657286    | 2.261650e-01 | 0.000000e+00 | 5.389010e-01 | 5.040620e-01 | 1.784850e-01 | 8.767470e-01 | 8.861480e-01 | 0.000000e+00 | 1.228740e+00 | 8.037400e-01 | 4.613160e-01 | 1.164020e+00 | 3.643350e+00 | 1.640610e+00 | 7.318810e+00 | 2.419940e+00 | 1.440770e+00 | 3.441480e+00 | 5.256370e+00 | 3.076890e+00 | 8.486960e+00 | 0.02 | 2.480000 | 2.500000 |  
GRB150925A   |    656604    | 1.315670e+00 | 5.904450e-01 | 2.050250e+00 | 1.026660e+00 | 0.000000e+00 | 1.548950e+00 | 5.380860e-01 | 1.351420e-01 | 1.012890e+00 | 1.865010e-01 | 0.000000e+00 | 4.785440e-01 | 4.082840e-01 | 0.000000e+00 | 1.312660e+00 | 3.067000e+00 | 1.534020e+00 | 4.608850e+00 | 3.290050e+00 | 1.584220e+00 | 5.095710e+00 | 0.02 | 43.632000 | 43.652000 |  
GRB150915A   |    655721    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB150911A   |    655262    | 2.416280e+00 | 1.510280e+00 | 3.373090e+00 | 2.362850e+00 | 1.740310e+00 | 2.981030e+00 | 1.615500e+00 | 1.031470e+00 | 2.181640e+00 | 6.963550e-01 | 3.538060e-01 | 1.105100e+00 | 1.735580e+00 | 7.640090e-01 | 3.152460e+00 | 7.090990e+00 | 5.255680e+00 | 8.926270e+00 | 8.130200e+00 | 5.938960e+00 | 1.036180e+01 | 0.02 | 4.120000 | 4.140000 |  
GRB150910A   |    655097    | 1.138680e+00 | 1.926710e-01 | 2.081560e+00 | 4.939970e-01 | 0.000000e+00 | 1.002660e+00 | 1.259880e-01 | 0.000000e+00 | 3.972410e-01 | 2.402500e-02 | 0.000000e+00 | 1.299600e-01 | 4.015300e-02 | 0.000000e+00 | 2.909340e-01 | 1.787450e+00 | 0.000000e+00 | 3.321570e+00 | 1.781880e+00 | 0.000000e+00 | 3.373720e+00 | 0.02 | 88.292000 | 88.312000 |  
GRB150907B   |    654803    | 1.484110e+00 | 7.363250e-01 | 2.272510e+00 | 1.312740e+00 | 7.749190e-01 | 1.841660e+00 | 7.978160e-01 | 2.881050e-01 | 1.300810e+00 | 3.123690e-01 | 7.011780e-02 | 6.521760e-01 | 7.335550e-01 | 0.000000e+00 | 1.863010e+00 | 3.907020e+00 | 2.322740e+00 | 5.490330e+00 | 4.328200e+00 | 2.470790e+00 | 6.259870e+00 | 0.02 | 32.552000 | 32.572000 |  
GRB150901A   |    654042    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB150831B   |    653978    | 1.067050e+00 | 0.000000e+00 | 2.944820e+00 | 1.309790e+00 | 0.000000e+00 | 2.339060e+00 | 1.166850e+00 | 0.000000e+00 | 2.739630e+00 | 6.225330e-01 | 0.000000e+00 | 2.311020e+00 | 1.795220e+00 | 0.000000e+00 | 1.120700e+01 | 4.166140e+00 | 8.899080e-01 | 7.954550e+00 | 5.338770e+00 | 0.000000e+00 | 1.516200e+01 | 0.02 | 0.896000 | 0.916000 |  
GRB150831A   |    653838    | 1.131970e-03 | 0.000000e+00 | 1.538550e-02 | 1.245880e-02 | 0.000000e+00 | 1.115580e-01 | 1.273880e-01 | 0.000000e+00 | 5.621100e-01 | 3.929680e-01 | 0.000000e+00 | 1.725110e+00 | 8.710130e+00 | 0.000000e+00 | 2.630980e+01 | 5.309480e-01 | 0.000000e+00 | 6.678350e+00 | 8.848640e+00 | 0.000000e+00 | 2.705620e+01 | 0.02 | 0.056000 | 0.076000 |  
GRB150821A   |    652847    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB150819A   |    652643    | 5.802250e-01 | 1.975370e-01 | 1.027220e+00 | 6.979500e-01 | 3.512480e-01 | 1.019420e+00 | 6.073360e-01 | 3.198860e-01 | 8.795740e-01 | 3.180140e-01 | 1.213490e-01 | 5.490480e-01 | 9.046390e-01 | 2.746360e-01 | 1.976250e+00 | 2.203530e+00 | 1.274080e+00 | 3.130370e+00 | 2.790150e+00 | 1.619030e+00 | 3.995090e+00 | 0.02 | 16.380000 | 16.400000 |  
GRB150818A   |    652603    | 2.125500e+00 | 0.000000e+00 | 3.820550e+00 | 1.841550e+00 | 1.010810e+00 | 2.573550e+00 | 1.092400e+00 | 0.000000e+00 | 1.929840e+00 | 4.194470e-01 | 0.000000e+00 | 1.205920e+00 | 9.735370e-01 | 0.000000e+00 | 4.278850e+00 | 5.478430e+00 | 3.302860e+00 | 7.656540e+00 | 6.026530e+00 | 3.543740e+00 | 8.779340e+00 | 0.02 | 5.844000 | 5.864000 |  
GRB150817A   |    652334    | 1.360890e-03 | 1.129080e-03 | 3.043630e-03 | 1.689400e-02 | 1.399300e-02 | 3.411500e-02 | 1.886220e-01 | 1.582830e-01 | 3.491980e-01 | 5.428560e-01 | 5.433360e-01 | 1.128080e+00 | 1.638340e+01 | 1.375270e+01 | 2.555050e+01 | 8.458000e-01 | 7.167620e-01 | 1.515040e+00 | 1.635010e+01 | 1.390320e+01 | 2.606960e+01 | 0.02 | 11.688000 | 11.708000 |  
GRB150811A   |    651882    | 7.148710e-01 | 2.403570e-01 | 1.219500e+00 | 6.489790e-01 | 0.000000e+00 | 9.861770e-01 | 4.066560e-01 | 0.000000e+00 | 7.177520e-01 | 1.632510e-01 | 0.000000e+00 | 3.839680e-01 | 3.892170e-01 | 0.000000e+00 | 1.185150e+00 | 1.933760e+00 | 0.000000e+00 | 2.942560e+00 | 2.159720e+00 | 9.676450e-01 | 3.388130e+00 | 0.02 | 12.428000 | 12.448000 |  
GRB150801B   |    650977    | 2.032410e+00 | 1.172200e+00 | 2.939140e+00 | 1.562200e+00 | 1.020410e+00 | 2.090670e+00 | 8.043270e-01 | 3.445740e-01 | 1.325480e+00 | 2.746920e-01 | 0.000000e+00 | 6.033060e-01 | 5.964600e-01 | 0.000000e+00 | 1.590260e+00 | 4.673600e+00 | 3.122390e+00 | 6.228900e+00 | 4.995370e+00 | 3.273730e+00 | 6.796760e+00 | 0.02 | 9.616000 | 9.636000 |  
GRB150728A   |    650617    | 7.821530e-01 | 3.685940e-01 | 1.211110e+00 | 5.826080e-01 | 3.078940e-01 | 8.550480e-01 | 2.889930e-01 | 1.049550e-01 | 4.929620e-01 | 9.561280e-02 | 0.000000e+00 | 2.080220e-01 | 2.041500e-01 | 0.000000e+00 | 5.278670e-01 | 1.749340e+00 | 9.396520e-01 | 2.560150e+00 | 1.856140e+00 | 9.944920e-01 | 2.741330e+00 | 0.02 | 0.944000 | 0.964000 |  
GRB150727A   |    650530    | 2.277780e-04 | 1.354030e-04 | 4.181430e-03 | 2.788550e-03 | 1.670910e-03 | 3.494240e-02 | 3.106930e-02 | 5.582090e-01 | 1.410960e+00 | 1.053520e-01 | 6.426330e-02 | 6.823100e-01 | 3.004930e+00 | 1.672110e+00 | 1.114440e+01 | 1.395090e-01 | 8.489180e-02 | 9.826700e-01 | 2.999880e+00 | 1.691830e+00 | 1.143410e+01 | 0.02 | 0.360000 | 0.380000 |  
GRB150724A   |    650141    | 5.561940e-01 | 0.000000e+00 | 1.752670e+00 | 7.138150e-01 | 0.000000e+00 | 1.308860e+00 | 6.695190e-01 | 0.000000e+00 | 1.179170e+00 | 3.722330e-01 | 0.000000e+00 | 9.501620e-01 | 1.106510e+00 | 0.000000e+00 | 8.956270e+00 | 2.311670e+00 | 0.000000e+00 | 3.958910e+00 | 3.047700e+00 | 0.000000e+00 | 9.218650e+00 | 0.02 | 25.728000 | 25.748000 |  
GRB150722A   |    649916    | 1.052090e+00 | 5.481470e-01 | 1.573040e+00 | 7.313050e-01 | 3.902610e-01 | 1.048320e+00 | 3.340890e-01 | 9.575130e-02 | 6.005780e-01 | 1.032990e-01 | 0.000000e+00 | 2.511530e-01 | 2.128040e-01 | 0.000000e+00 | 6.288410e-01 | 2.220820e+00 | 1.295910e+00 | 3.146980e+00 | 2.330430e+00 | 1.332690e+00 | 3.351780e+00 | 0.02 | 34.284000 | 34.304000 |  
GRB150720A   |    649706    | 5.229240e+00 | 1.963030e+00 | 8.608870e+00 | 2.030000e+00 | 0.000000e+00 | 3.623620e+00 | 4.584830e-01 | 0.000000e+00 | 1.537360e+00 | 7.773100e-02 | 0.000000e+00 | 5.220260e-01 | 1.246540e-01 | 0.000000e+00 | 1.156970e+00 | 7.795450e+00 | 0.000000e+00 | 1.222020e+01 | 7.842380e+00 | 3.377500e+00 | 1.233280e+01 | 0.02 | -181.336000 | -181.316000 |  
GRB150716A   |    649157    | 6.308630e-01 | 2.131610e-01 | 1.111890e+00 | 6.668500e-01 | 3.239320e-01 | 1.003120e+00 | 4.992400e-01 | 2.194240e-01 | 7.857560e-01 | 2.315830e-01 | 7.283830e-02 | 4.528370e-01 | 6.056250e-01 | 0.000000e+00 | 1.503490e+00 | 2.028660e+00 | 1.045850e+00 | 3.020540e+00 | 2.404280e+00 | 1.224000e+00 | 3.612830e+00 | 0.02 | 3.092000 | 3.112000 |  
GRB150711A   |    648601    | 2.188690e-04 | 1.714780e-04 | 1.619380e-03 | 2.604780e-03 | 2.124460e-03 | 1.627410e-02 | 3.887500e-02 | 2.397420e-02 | 1.489680e-01 | 1.332310e-01 | 8.237750e-02 | 4.428230e-01 | 3.475660e+00 | 2.088570e+00 | 8.930260e+00 | 1.217280e-01 | 1.085130e-01 | 6.111440e-01 | 3.470970e+00 | 2.113100e+00 | 9.110190e+00 | 0.02 | 3.220000 | 3.240000 |  
GRB150710B   |  00084694006 | 2.039010e+00 | NaN | NaN | 3.735290e+00 | NaN | NaN | 5.263960e+00 | NaN | NaN | 4.028130e+00 | NaN | NaN | 1.556980e+01 | NaN | NaN | 1.506640e+01 | NaN | NaN | 2.660780e+01 | NaN | NaN | 0.02 | NaN | NaN |  
GRB150710A   |    648437    | 4.544990e-03 | 0.000000e+00 | 1.303190e-02 | 4.923500e-02 | 0.000000e+00 | 1.225650e-01 | 4.834740e-01 | 1.867540e-01 | 1.036700e+00 | 1.509930e+00 | 6.419230e-01 | 2.927960e+00 | 2.095550e+01 | 1.586140e+01 | 5.715660e+01 | 2.047170e+00 | 8.464360e-01 | 4.101430e+00 | 2.092540e+01 | 1.604550e+01 | 5.850400e+01 | 0.02 | 0.016000 | 0.036000 |  
GRB150626B   |    646786    | 9.516460e-01 | 1.856050e-01 | 1.921390e+00 | 1.010470e+00 | 5.205530e-01 | 1.498000e+00 | 7.606660e-01 | 0.000000e+00 | 1.249760e+00 | 3.544710e-01 | 0.000000e+00 | 9.235010e-01 | 9.299470e-01 | 0.000000e+00 | 4.024580e+00 | 3.077210e+00 | 0.000000e+00 | 4.473780e+00 | 3.653510e+00 | 1.987820e+00 | 6.024810e+00 | 0.02 | 7.620000 | 7.640000 |  
GRB150626A   |    646603    | 6.608300e-01 | NaN | NaN | 4.275900e-01 | NaN | NaN | 1.790100e-01 | NaN | NaN | 5.138010e-02 | NaN | NaN | 1.019870e-01 | NaN | NaN | 1.322690e+00 | NaN | NaN | 1.359640e+00 | NaN | NaN | 0.02 | 1.108000 | 1.128000 |  
GRB150616A   |    644259    | 1.583790e+00 | 5.545440e-01 | 2.843240e+00 | 1.890230e+00 | 9.598820e-01 | 2.776290e+00 | 1.629930e+00 | 9.780070e-01 | 2.272100e+00 | 8.472700e-01 | 4.032650e-01 | 1.361750e+00 | 2.397600e+00 | 9.463100e-01 | 4.767210e+00 | 5.951230e+00 | 3.495050e+00 | 8.443010e+00 | 7.501590e+00 | 4.646310e+00 | 1.037060e+01 | 0.02 | 123.600000 | 123.620000 |  
GRB150615A   |    643833    | 1.217250e+00 | 6.786390e-01 | 1.762950e+00 | 9.904470e-01 | 6.293690e-01 | 1.340420e+00 | 5.454900e-01 | 2.266800e-01 | 8.820360e-01 | 1.969610e-01 | 5.418160e-02 | 4.150800e-01 | 4.411690e-01 | 0.000000e+00 | 1.125010e+00 | 2.950150e+00 | 1.912190e+00 | 3.987610e+00 | 3.194350e+00 | 2.011640e+00 | 4.419040e+00 | 0.02 | 6.780000 | 6.800000 |  
GRB150607A   |    642620    | 2.517050e+00 | 1.173920e+00 | 3.985170e+00 | 2.856560e+00 | 1.803250e+00 | 3.856450e+00 | 2.323410e+00 | 1.322910e+00 | 3.282100e+00 | 1.152460e+00 | 4.875870e-01 | 1.995590e+00 | 3.154750e+00 | 1.091290e+00 | 6.753810e+00 | 8.849490e+00 | 5.905450e+00 | 1.179250e+01 | 1.085180e+01 | 7.033810e+00 | 1.491200e+01 | 0.02 | 0.848000 | 0.868000 |  
GRB150530B   |  00084922008 | 1.157170e+00 | 5.962320e-01 | 1.763600e+00 | 1.188500e+00 | 7.730030e-01 | 1.598920e+00 | 8.605880e-01 | 4.577600e-01 | 1.250980e+00 | 3.886440e-01 | 1.513130e-01 | 6.887070e-01 | 9.983430e-01 | 3.201270e-01 | 2.119880e+00 | 3.594900e+00 | 2.369290e+00 | 4.820510e+00 | 4.204590e+00 | 2.693850e+00 | 5.775530e+00 | 0.02 | 1.220000 | 1.240000 |  
GRB150530A   |    642018    | 1.722480e+00 | 0.000000e+00 | 3.544930e+00 | 1.700910e+00 | 4.490920e-01 | 2.961460e+00 | 1.176050e+00 | 4.639410e-01 | 1.887710e+00 | 5.118090e-01 | 1.740170e-01 | 8.616070e-01 | 1.282380e+00 | 3.739140e-01 | 2.410080e+00 | 5.126260e+00 | 1.587520e+00 | 8.813140e+00 | 5.925080e+00 | 2.154940e+00 | 9.767600e+00 | 0.02 | -2.380000 | -2.360000 |  
GRB150527A   |    641698    | 2.235780e+00 | 0.000000e+00 | 3.663360e+00 | 9.937460e-01 | 0.000000e+00 | 1.903210e+00 | 2.648710e-01 | 0.000000e+00 | 8.778940e-01 | 5.183340e-02 | 0.000000e+00 | 3.135410e-01 | 8.742350e-02 | 0.000000e+00 | 7.189230e-01 | 3.546200e+00 | 1.037620e+00 | 6.033480e+00 | 3.582450e+00 | 1.038340e+00 | 6.178520e+00 | 0.02 | -104.888000 | -104.868000 |  
GRB150513A   |    640584    | 1.503370e+00 | 7.416040e-01 | 2.389050e+00 | 1.937680e+00 | 1.262300e+00 | 2.570720e+00 | 1.826270e+00 | 1.246460e+00 | 2.381400e+00 | 1.019190e+00 | 5.556320e-01 | 1.550490e+00 | 3.038410e+00 | 1.390240e+00 | 5.583460e+00 | 6.286510e+00 | 4.514140e+00 | 8.062090e+00 | 8.305710e+00 | 5.884120e+00 | 1.089120e+01 | 0.02 | 115.608000 | 115.628000 |  
GRB150430A   |    639433    | 8.520550e-01 | 3.678520e-01 | 1.390480e+00 | 1.103750e+00 | 6.685710e-01 | 1.508570e+00 | 1.046360e+00 | 6.293390e-01 | 1.452330e+00 | 5.866480e-01 | 2.706020e-01 | 9.951940e-01 | 1.754990e+00 | 6.613310e-01 | 3.783710e+00 | 3.588810e+00 | 2.399570e+00 | 4.778430e+00 | 4.757150e+00 | 3.034830e+00 | 6.749890e+00 | 0.02 | 97.336000 | 97.356000 |  
